state_name,district_name,market,commodity_group,commodity,unit_of_measure,price_local,currency,price_flag,price_type,data_period_start,data_period_end,latitude,longitude,year,multidimensional_poverty_index,poverty_headcount_ratio,poverty_intensity,vulnerability_rate,severe_poverty_rate,price_to_poverty_ratio,poverty_weighted_price,geo_missing,cluster
haryana,Gurgaon,Gurgaon,miscellaneous food,Sugar (jaggery/gur),KG,40.0,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,5.575223705851197,1.192,False,0
haryana,Gurgaon,Gurgaon,oil and fats,Ghee (vanaspati),KG,93.0,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,12.962395116104034,2.7714,False,0
haryana,Gurgaon,Gurgaon,oil and fats,Oil (mustard),KG,90.9,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,12.669695871546846,2.70882,False,0
haryana,Gurgaon,Gurgaon,oil and fats,Oil (palm),KG,83.35,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,11.617372397067433,2.48383,False,0
haryana,Gurgaon,Gurgaon,oil and fats,Oil (soybean),KG,99.35,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,13.847461879407913,2.96063,False,0
haryana,Gurgaon,Gurgaon,pulses and nuts,Lentils,KG,60.0,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,8.362835558776796,1.788,False,0
haryana,Gurgaon,Gurgaon,pulses and nuts,Lentils (masur),KG,55.0,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,7.665932595545397,1.639,False,0
haryana,Gurgaon,Gurgaon,pulses and nuts,Lentils (urad),KG,75.0,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,10.453544448470996,2.235,False,0
haryana,Gurgaon,Gurgaon,vegetables and fruits,Tomatoes,KG,20.0,INR,actual,Retail,2019-01-15,2019-02-14,28.46,77.03,2019,0.0298,7.1746,41.5452,17.9088,1.5933,2.7876118529255987,0.596,False,0
haryana,Hisar,Hisar,cereals and tubers,Potatoes,KG,12.26,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,1.708806065843392,0.365348,False,0
haryana,Hisar,Hisar,cereals and tubers,Rice,KG,32.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,4.460178964680958,0.9536,False,0
haryana,Hisar,Hisar,miscellaneous food,Sugar,KG,36.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,5.017701335266078,1.0728,False,0
haryana,Hisar,Hisar,miscellaneous food,Sugar (jaggery/gur),KG,30.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,4.181417779388398,0.894,False,0
haryana,Hisar,Hisar,miscellaneous food,Tea (black),KG,200.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,27.876118529255987,5.96,False,0
haryana,Hisar,Hisar,oil and fats,Ghee (vanaspati),KG,90.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,12.544253338165191,2.682,False,0
haryana,Hisar,Hisar,oil and fats,Oil (groundnut),KG,148.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,20.62832771164943,4.4104,False,0
haryana,Hisar,Hisar,oil and fats,Oil (soybean),KG,107.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,14.913723413151953,3.1886,False,0
haryana,Hisar,Hisar,pulses and nuts,Lentils,KG,60.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,8.362835558776796,1.788,False,0
haryana,Hisar,Hisar,pulses and nuts,Lentils (masur),KG,55.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,7.665932595545397,1.639,False,0
haryana,Hisar,Hisar,pulses and nuts,Lentils (moong),KG,70.0,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,9.756641485239594,2.086,False,0
haryana,Hisar,Hisar,vegetables and fruits,Tomatoes,KG,27.1,INR,actual,Retail,2019-01-15,2019-02-14,29.17,75.72,2019,0.0298,7.1746,41.5452,17.9088,1.5933,3.7772140607141855,0.80758,False,0
haryana,Karnal,Karnal,cereals and tubers,Potatoes,KG,20.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,2.7876118529255987,0.596,False,0
haryana,Karnal,Karnal,cereals and tubers,Rice,KG,25.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,3.4845148161569983,0.745,False,0
haryana,Karnal,Karnal,cereals and tubers,Wheat,KG,20.65,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,2.8782092381456805,0.61537,False,0
haryana,Karnal,Karnal,miscellaneous food,Salt (iodised),KG,18.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,2.508850667633039,0.5364,False,0
haryana,Karnal,Karnal,miscellaneous food,Sugar,KG,36.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,5.017701335266078,1.0728,False,0
haryana,Karnal,Karnal,miscellaneous food,Tea (black),KG,190.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,26.482312602793183,5.662,False,0
haryana,Karnal,Karnal,oil and fats,Ghee (vanaspati),KG,85.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,11.847350374933797,2.533,False,0
haryana,Karnal,Karnal,pulses and nuts,Lentils,KG,58.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,8.084074373484237,1.7284,False,0
haryana,Karnal,Karnal,pulses and nuts,Lentils (urad),KG,75.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,10.453544448470996,2.235,False,0
haryana,Karnal,Karnal,vegetables and fruits,Onions,KG,20.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,2.7876118529255987,0.596,False,0
haryana,Karnal,Karnal,vegetables and fruits,Tomatoes,KG,15.0,INR,actual,Retail,2019-01-15,2019-02-14,29.68,76.98,2019,0.0298,7.1746,41.5452,17.9088,1.5933,2.090708889694199,0.447,False,0
haryana,Panchkula,Panchkula,cereals and tubers,Potatoes,KG,20.32,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,2.832213642572408,0.605536,False,0
haryana,Panchkula,Panchkula,cereals and tubers,Rice,KG,30.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,4.181417779388398,0.894,False,0
haryana,Panchkula,Panchkula,cereals and tubers,Wheat,KG,20.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,2.7876118529255987,0.596,False,0
haryana,Panchkula,Panchkula,miscellaneous food,Sugar,KG,40.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,5.575223705851197,1.192,False,0
haryana,Panchkula,Panchkula,miscellaneous food,Sugar (jaggery/gur),KG,45.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,6.2721266690825965,1.341,False,0
haryana,Panchkula,Panchkula,oil and fats,Oil (groundnut),KG,160.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,22.30089482340479,4.768,False,0
haryana,Panchkula,Panchkula,oil and fats,Oil (mustard),KG,100.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,13.938059264627991,2.98,False,0
haryana,Panchkula,Panchkula,oil and fats,Oil (palm),KG,75.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,10.453544448470996,2.235,False,0
haryana,Panchkula,Panchkula,oil and fats,Oil (soybean),KG,95.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,13.241156301396591,2.831,False,0
haryana,Panchkula,Panchkula,pulses and nuts,Lentils (masur),KG,65.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,9.059738522008196,1.937,False,0
haryana,Panchkula,Panchkula,pulses and nuts,Lentils (urad),KG,70.0,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,9.756641485239594,2.086,False,0
haryana,Panchkula,Panchkula,vegetables and fruits,Onions,KG,24.19,INR,actual,Retail,2019-01-15,2019-02-14,30.69,76.86,2019,0.0298,7.1746,41.5452,17.9088,1.5933,3.371616536113512,0.720862,False,0
himachal pradesh,Mandi,Mandi,cereals and tubers,Potatoes,KG,9.06,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,1.7061182984012202,0.184824,False,0
himachal pradesh,Mandi,Mandi,cereals and tubers,Rice,KG,27.94,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,5.261472986460276,0.569976,False,0
himachal pradesh,Mandi,Mandi,cereals and tubers,Wheat,KG,20.0,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,3.766265559384592,0.408,False,0
himachal pradesh,Mandi,Mandi,cereals and tubers,Wheat flour,KG,25.53,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,4.807637986554432,0.520812,False,0
himachal pradesh,Mandi,Mandi,miscellaneous food,Salt (iodised),KG,18.0,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,3.389639003446133,0.3672,False,0
himachal pradesh,Mandi,Mandi,miscellaneous food,Sugar,KG,37.35,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,7.033500932150726,0.76194,False,0
himachal pradesh,Mandi,Mandi,pulses and nuts,Lentils,KG,63.59,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,11.974841346063313,1.297236,False,0
himachal pradesh,Mandi,Mandi,pulses and nuts,Lentils (masur),KG,52.76,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,9.935408545656554,1.076304,False,0
himachal pradesh,Mandi,Mandi,pulses and nuts,Lentils (moong),KG,75.12,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,14.146093441048528,1.532448,False,0
himachal pradesh,Mandi,Mandi,pulses and nuts,Lentils (urad),KG,71.76,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,13.513360827071915,1.463904,False,0
himachal pradesh,Mandi,Mandi,vegetables and fruits,Onions,KG,14.18,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,2.670282281603676,0.289272,False,0
himachal pradesh,Mandi,Mandi,vegetables and fruits,Tomatoes,KG,27.06,INR,actual,Retail,2019-01-15,2019-02-14,31.72,76.92,2019,0.0204,5.3103,38.3324,17.4194,0.6345,5.095757301847353,0.552024,False,0
himachal pradesh,Shimla,Shimla,cereals and tubers,Rice,KG,30.3,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,5.705892322467657,0.61812,False,0
himachal pradesh,Shimla,Shimla,cereals and tubers,Wheat flour,KG,24.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,4.519518671261511,0.4896,False,0
himachal pradesh,Shimla,Shimla,miscellaneous food,Sugar,KG,38.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,7.155904562830726,0.7752,False,0
himachal pradesh,Shimla,Shimla,miscellaneous food,Sugar (jaggery/gur),KG,38.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,7.155904562830726,0.7752,False,0
himachal pradesh,Shimla,Shimla,miscellaneous food,Tea (black),KG,180.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,33.89639003446133,3.672,False,0
himachal pradesh,Shimla,Shimla,oil and fats,Ghee (vanaspati),KG,97.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,18.26638796301528,1.9788,False,0
himachal pradesh,Shimla,Shimla,oil and fats,Oil (groundnut),KG,158.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,29.75349791913828,3.2232,False,0
himachal pradesh,Shimla,Shimla,oil and fats,Oil (mustard),KG,129.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,24.29241285803062,2.6316,False,0
himachal pradesh,Shimla,Shimla,oil and fats,Oil (soybean),KG,98.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,18.4547012409845,1.9992,False,0
himachal pradesh,Shimla,Shimla,pulses and nuts,Lentils,KG,67.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,12.616989623938384,1.3668,False,0
himachal pradesh,Shimla,Shimla,pulses and nuts,Lentils (masur),KG,61.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,11.487109956123009,1.2444,False,0
himachal pradesh,Shimla,Shimla,pulses and nuts,Lentils (moong),KG,74.0,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,13.935182569722992,1.5096,False,0
himachal pradesh,Shimla,Shimla,vegetables and fruits,Onions,KG,22.78,INR,actual,Retail,2019-01-15,2019-02-14,31.1,77.17,2019,0.0204,5.3103,38.3324,17.4194,0.6345,4.28977647213905,0.464712,False,0
jharkhand,Ranchi,Ranchi,cereals and tubers,Potatoes,KG,11.86,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,0.3875437048655361,1.563148,False,1
jharkhand,Ranchi,Ranchi,cereals and tubers,Rice,KG,35.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,1.1436787243080744,4.613,False,1
jharkhand,Ranchi,Ranchi,cereals and tubers,Wheat,KG,28.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,0.9149429794464596,3.6904,False,1
jharkhand,Ranchi,Ranchi,cereals and tubers,Wheat flour,KG,26.77,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,0.8747508414207757,3.528286,False,1
jharkhand,Ranchi,Ranchi,miscellaneous food,Salt (iodised),KG,18.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,0.5881776296441525,2.3724,False,1
jharkhand,Ranchi,Ranchi,miscellaneous food,Sugar,KG,38.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,1.2417083292487665,5.0084,False,1
jharkhand,Ranchi,Ranchi,miscellaneous food,Sugar (jaggery/gur),KG,35.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,1.1436787243080744,4.613,False,1
jharkhand,Ranchi,Ranchi,miscellaneous food,Tea (black),KG,280.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,9.149429794464597,36.904,False,1
jharkhand,Ranchi,Ranchi,oil and fats,Ghee (vanaspati),KG,70.95,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,2.318400156847368,9.35121,False,1
jharkhand,Ranchi,Ranchi,oil and fats,Oil (groundnut),KG,148.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,4.836127177074143,19.5064,False,1
jharkhand,Ranchi,Ranchi,oil and fats,Oil (mustard),KG,108.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,3.529065777864916,14.2344,False,1
jharkhand,Ranchi,Ranchi,oil and fats,Oil (palm),KG,82.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,2.6794758683789173,10.8076,False,1
jharkhand,Ranchi,Ranchi,pulses and nuts,Lentils,KG,70.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,2.2873574486161488,9.226,False,1
jharkhand,Ranchi,Ranchi,pulses and nuts,Lentils (masur),KG,60.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,1.9605920988138417,7.908,False,1
jharkhand,Ranchi,Ranchi,pulses and nuts,Lentils (moong),KG,74.0,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,2.418063588537072,9.7532,False,1
jharkhand,Ranchi,Ranchi,vegetables and fruits,Onions,KG,14.76,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,0.4823056563082051,1.945368,False,1
jharkhand,Ranchi,Ranchi,vegetables and fruits,Tomatoes,KG,15.71,INR,actual,Retail,2019-01-15,2019-02-14,23.35,85.33,2019,0.1318,30.603,43.0699,22.5427,9.1473,0.5133483645394242,2.070578,False,1
karnataka,Bangalore Urban,Bengaluru,cereals and tubers,Potatoes,KG,32.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,3.7656362160063073,1.0656,False,0
karnataka,Bangalore Urban,Bengaluru,cereals and tubers,Rice,KG,52.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,6.1191588510102495,1.7316,False,0
karnataka,Bangalore Urban,Bengaluru,cereals and tubers,Wheat flour,KG,34.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,4.000988479506701,1.1322,False,0
karnataka,Bangalore Urban,Bengaluru,milk and dairy,Milk,L,36.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,4.236340743007096,1.1988,False,0
karnataka,Bangalore Urban,Bengaluru,milk and dairy,Milk (pasteurized),L,36.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,4.236340743007096,1.1988,False,0
karnataka,Bangalore Urban,Bengaluru,miscellaneous food,Sugar (jaggery/gur),KG,48.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,5.648454324009461,1.5984,False,0
karnataka,Bangalore Urban,Bengaluru,miscellaneous food,Tea (black),KG,220.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,25.888748985043364,7.326,False,0
karnataka,Bangalore Urban,Bengaluru,oil and fats,Ghee (vanaspati),KG,90.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,10.59085185751774,2.997,False,0
karnataka,Bangalore Urban,Bengaluru,oil and fats,Oil (mustard),KG,132.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,15.533249391026018,4.3956,False,0
karnataka,Bangalore Urban,Bengaluru,oil and fats,Oil (palm),KG,83.93,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,9.876557737794045,2.794869,False,0
karnataka,Bangalore Urban,Bengaluru,oil and fats,Oil (soybean),KG,90.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,10.59085185751774,2.997,False,0
karnataka,Bangalore Urban,Bengaluru,pulses and nuts,Lentils,KG,70.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,8.237329222513797,2.331,False,0
karnataka,Bangalore Urban,Bengaluru,pulses and nuts,Lentils (masur),KG,63.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,7.413596300262418,2.0979,False,0
karnataka,Bangalore Urban,Bengaluru,pulses and nuts,Lentils (moong),KG,81.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,9.531766671765965,2.6973,False,0
karnataka,Bangalore Urban,Bengaluru,pulses and nuts,Lentils (urad),KG,96.0,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,11.296908648018922,3.1968,False,0
karnataka,Bangalore Urban,Bengaluru,vegetables and fruits,Tomatoes,KG,30.13,INR,actual,Retail,2019-01-15,2019-02-14,12.96,77.58,2019,0.0333,8.4979,39.2263,17.9722,1.2819,3.5455818496334386,1.003329,False,0
karnataka,Dharwad,Dharwad,cereals and tubers,Potatoes,KG,19.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,2.235846503253745,0.6327,False,0
karnataka,Dharwad,Dharwad,cereals and tubers,Wheat,KG,31.2,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,3.67149531060615,1.03896,False,0
karnataka,Dharwad,Dharwad,cereals and tubers,Wheat flour,KG,40.4,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,4.754115722707963,1.34532,False,0
karnataka,Dharwad,Dharwad,milk and dairy,Milk (pasteurized),L,36.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,4.236340743007096,1.1988,False,0
karnataka,Dharwad,Dharwad,miscellaneous food,Salt (iodised),KG,14.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,1.6474658445027597,0.4662,False,0
karnataka,Dharwad,Dharwad,miscellaneous food,Sugar,KG,36.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,4.236340743007096,1.1988,False,0
karnataka,Dharwad,Dharwad,miscellaneous food,Sugar (jaggery/gur),KG,43.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,5.060073665258476,1.4319,False,0
karnataka,Dharwad,Dharwad,miscellaneous food,Tea (black),KG,260.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,30.59579425505125,8.658,False,0
karnataka,Dharwad,Dharwad,oil and fats,Ghee (vanaspati),KG,73.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,8.590357617764388,2.4309,False,0
karnataka,Dharwad,Dharwad,oil and fats,Oil (groundnut),KG,116.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,13.650431283022863,3.8628,False,0
karnataka,Dharwad,Dharwad,oil and fats,Oil (mustard),KG,110.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,12.944374492521682,3.663,False,0
karnataka,Dharwad,Dharwad,oil and fats,Oil (palm),KG,72.0,INR,actual,Retail,2019-01-15,2019-02-14,15.47,75.02,2019,0.0333,8.4979,39.2263,17.9722,1.2819,8.472681486014192,2.3976,False,0
